sales_key,customer_key,product_key,date_key,load_date,quantity,gross_revenue,returns_amount,net_revenue
a4209824a889,c6fd5ae29da7,2039b941ed19,2020-10-05,2020-10-05,24,15418.66,0.0,15418.66
c12ee365a1ea,425aca2a7b26,c38a7bcf3a53,2021-04-23,2021-04-23,3,752.64,0.0,752.64
1c81b5da7293,84c3e681e5ba,8b52d6236c09,2021-10-06,2021-10-06,10,4276.63,0.0,4276.63
f7fadccd396a,8ce616222549,0020bcef733a,2022-08-17,2022-08-17,30,9984.59,0.0,9984.59
24bb8514cfbf,04fbcf2800d2,1338b20b0557,2020-10-18,2020-10-18,35,16820.19,0.0,16820.19
1607fa821f93,7492940dae1c,dc9a120bf6dc,2023-11-18,2023-11-18,16,5612.57,0.0,5612.57
b93060ca865e,227a069fea9c,1a6d32022bb8,2023-04-04,2023-04-04,10,5440.75,0.0,5440.75
e3976840c235,d0712f953d13,6b95c48aaa47,2024-10-29,2024-10-29,46,19638.73,0.0,19638.73
cb5757a06d1d,c38e6920d97c,dc9a120bf6dc,2024-12-14,2024-12-14,25,7153.81,0.0,7153.81
c8435e069792,18c31d2615e8,8b52d6236c09,2022-08-21,2022-08-21,38,18252.5,0.0,18252.5
68af202cfefa,fc48f146d58b,5dae24f1c6b7,2020-08-10,2020-08-10,4,1953.23,0.0,1953.23
9f765357105c,4ec165e38cb3,3da8eef4fef2,2021-02-27,2021-02-27,39,19451.68,0.0,19451.68
1a4c28b01dca,9a48173fde3a,5ac038e72743,2020-05-26,2020-05-26,15,4419.67,0.0,4419.67
9aabd80073bd,770273d88b05,76897cfa612c,2023-06-21,2023-06-21,2,1089.22,0.0,1089.22
599d4c0b2358,cece4f4ec9f9,32ca003f13d5,2023-11-29,2023-11-29,48,26091.7,2948.36,23143.34
7dc668583382,d54fa412ec36,f33627ed7e64,2020-03-21,2020-03-21,48,16833.13,0.0,16833.13
15311ee877b7,df0659fb21d6,69fc85a67325,2022-04-08,2022-04-08,5,3186.33,302.7,2883.63
547fbb384100,a09e16b50fa5,3b0e4cfdd3b3,2022-05-19,2022-05-19,13,4870.82,165.61,4705.21
4364699f09e9,95b08dcc92a8,5dae24f1c6b7,2021-01-16,2021-01-16,25,9765.18,654.27,9110.91
4aa1949458c5,4ab024e0f841,dc9a120bf6dc,2020-09-29,2020-09-29,27,8562.21,0.0,8562.21
b60ad398ebf5,034f3816818b,43732b545005,2022-09-25,2022-09-25,31,9737.49,0.0,9737.49
b6c73fe49e6e,b3b790652bb8,e07b1801bfc0,2023-09-12,2023-09-12,10,1295.31,0.0,1295.31
64d88fb26ffd,0f6ffc4abb4e,4394e0c1508d,2022-09-10,2022-09-10,44,11183.02,0.0,11183.02
f695104a9293,7aad796ebf79,6f0e79b42d19,2024-01-04,2024-01-04,6,2191.47,0.0,2191.47
8d27d6e82fec,3a132da25e89,dc9a120bf6dc,2023-09-20,2023-09-20,15,4457.38,0.0,4457.38
e38b613b1c96,c42d134c2466,999481f026b2,2021-03-31,2021-03-31,3,458.08,0.0,458.08
ac4a6ca393df,0de81f645af8,a5c6a1018b87,2024-11-07,2024-11-07,19,1505.82,0.0,1505.82
2736a7672557,0ad8184bd347,76897cfa612c,2024-08-27,2024-08-27,48,27171.96,0.0,27171.96
c49bfef8a83f,2ba2230f3c97,f57d831d5395,2024-02-22,2024-02-22,37,9997.76,789.82,9207.94
de4fdc234d45,d7120b1f7dd9,ae0c1ea10474,2020-01-28,2020-01-28,42,29972.31,0.0,29972.31
8c3d7f466290,73973d37dab0,ff1611f630b9,2020-04-12,2020-04-12,48,22172.51,0.0,22172.51
66b8c5b77287,8af1f1f5000a,e07b1801bfc0,2023-08-03,2023-08-03,37,3801.15,0.0,3801.15
6967fae90779,35d2bcc3b32d,8a0b6d17b12e,2020-09-11,2020-09-11,28,12303.18,0.0,12303.18
2d78d94ff871,222c987b8030,779e6b2c55c8,2023-01-27,2023-01-27,50,34148.48,0.0,34148.48
3bb6e216cd45,10860c2b4807,48dda018cffc,2024-06-09,2024-06-09,46,7484.4,0.0,7484.4
def72cc51df5,fc48f146d58b,2565587639ac,2022-05-16,2022-05-16,19,2740.7,0.0,2740.7
7197e7daf1cb,28322c0d1d6c,c1ec1f84d61b,2024-07-07,2024-07-07,8,4106.45,0.0,4106.45
022fb63837bb,156d812df2f0,b4671d06768a,2021-05-12,2021-05-12,31,19838.3,0.0,19838.3
d4ada87e9309,6bb517d44853,6e3433aaf26b,2020-06-02,2020-06-02,21,4319.38,0.0,4319.38
a7c05adaeb63,4842439dcbf0,5da6f21ae473,2021-09-24,2021-09-24,46,5845.65,0.0,5845.65
52e059571b85,,ae0c1ea10474,2021-08-13,2021-08-13,21,11906.06,0.0,11906.06
36607a05d379,7492940dae1c,ace6f1af0777,2024-11-10,2024-11-10,37,22302.93,0.0,22302.93
07e4f1f3c3e5,a8ecf6e58d6f,2229196545d7,2022-09-18,2022-11-10,48,22008.69,0.0,22008.69
aa24743bcf70,de9bcb102e05,dbd32c932e6d,2024-12-08,2024-12-08,20,9996.23,1019.62,8976.61
063d22d2087f,89129fdf96f1,7c1d13eeb983,2024-03-29,2024-03-29,10,191.16,0.0,191.16
f7634d3429f5,c5571432badd,27277b752d50,2023-04-22,2023-04-22,11,2985.38,0.0,2985.38
aa1ef3809d32,a64e7cec3a3d,2039b941ed19,2024-01-21,2024-01-21,14,8672.67,0.0,8672.67
b0bff160f4f0,96c7d03cc7cd,779e6b2c55c8,2023-10-26,2023-10-26,18,10983.95,0.0,10983.95
87990ccb0271,56be73aa3710,520c845dde88,2024-07-29,2024-07-29,15,581.22,0.0,581.22
fe1b38ec3203,89129fdf96f1,90bb7006a461,2022-09-11,2022-09-11,41,30431.61,0.0,30431.61
1c0607fe0985,0da75bb5ddbd,,2021-02-27,2021-02-27,41,26445.76,0.0,26445.76
cee03032a0bb,a6e86fecf342,48dda018cffc,2021-07-24,2021-07-24,15,3042.77,0.0,3042.77
da1c47e8cf2d,2ba2230f3c97,79f6d802ad89,2023-11-11,2023-11-11,33,3207.91,0.0,3207.91
f1861de13e1f,fad45530b963,dc9a120bf6dc,2020-11-04,2020-11-04,13,3956.88,0.0,3956.88
43b069aa963f,c26d3b7d5168,7386f58127f3,2023-08-24,2023-08-24,32,24374.34,0.0,24374.34
6aed2cc9d5af,a481a6e690ce,726cea0fee93,2022-04-26,2022-04-26,48,30120.31,0.0,30120.31
55f5bda50179,72ff69535329,f12aa4e8831a,2021-02-10,2021-02-10,36,32672.68,0.0,32672.68
fc9223eaa111,ab54f2228b0b,f12aa4e8831a,2020-05-20,2020-05-20,1,696.31,0.0,696.31
6db3bf606019,5c033d78a75b,e953e0378689,2024-02-26,2024-02-26,46,12848.37,0.0,12848.37
679b7000cc27,4a047b4edb0f,ed8f14618595,2023-03-07,2023-03-07,38,11961.92,0.0,11961.92
8f3b0aad76a9,8a9144fc19eb,fddf201a65f0,2020-04-23,2020-04-23,39,16698.19,0.0,16698.19
d54aad3ce09c,b22e7b429c0a,fe88323aa47c,2022-01-21,2022-01-21,2,134.14,0.0,134.14
e84ae12291dc,327b8bfc1bce,34d8515f8fff,2023-09-12,2023-09-12,30,18661.56,0.0,18661.56
d10bfd8117f8,c8cde9b01b61,6b95c48aaa47,2020-02-17,2020-02-17,43,18855.65,791.94,18063.71
b6ed31374cf0,fd6fe3540fdd,2565587639ac,2020-11-11,2020-11-11,7,1199.03,0.0,1199.03
0e30117720a4,b72f5fbab92c,e1ab9b5c54f9,2021-09-22,2021-09-22,40,1797.03,0.0,1797.03
5f17c24d8707,1b0c2d5d2f7c,,2021-03-17,2021-03-17,17,2149.94,0.0,2149.94
a3fdb8d6d8f3,2efbc894d09a,c3d33a294476,2024-08-05,2024-08-05,48,10187.68,0.0,10187.68
76cf9069589c,768f525605f0,091b5b2306f4,2022-08-28,2022-08-28,49,29055.37,0.0,29055.37
ed627f65659f,21894382c337,e8c7cab22da2,2022-06-10,2022-06-10,15,9378.48,0.0,9378.48
15892aef6952,83e1b8217016,3a56db8703f1,2021-12-25,2021-12-25,46,1397.63,0.0,1397.63
4cfaa3811c93,84a5ea951420,c1ec1f84d61b,2020-08-21,2020-08-21,50,31077.65,0.0,31077.65
2b911ff7f942,e0d99171b9b2,ace6f1af0777,2022-11-20,2022-11-20,21,11568.25,0.0,11568.25
c00965bbc586,b9be3dacc30f,76897cfa612c,2020-07-15,2020-07-15,24,-16509.28,0.0,16509.28
796320cd9bd3,8eaf256db9cb,999481f026b2,2021-06-14,2021-06-14,50,9697.59,814.6,8882.99
38e923321c03,c3d13fc7634e,0dd77115c4f3,2023-04-22,2023-04-22,14,3237.07,0.0,3237.07
af1caeb317f8,ed7bea6d52a1,e07b1801bfc0,2022-06-30,2022-06-30,33,3225.68,0.0,3225.68
1ab44fa7f0a6,6b240fd640b6,e932eb52f767,2023-12-21,2023-12-21,40,11014.08,0.0,11014.08
5b72fc12c486,9c7e484ea15a,3a56db8703f1,2024-09-22,2024-09-22,48,1993.29,0.0,1993.29
73484675afab,233e6943fed8,f57d831d5395,2022-12-08,2022-12-08,26,8985.83,1293.96,7691.87
39f0f37eb824,4a7c2ea0b0d3,71421cc4a202,2022-02-06,2022-02-06,26,7293.06,0.0,7293.06
6f8dda297bb7,227a069fea9c,c5de84a42dc7,2022-02-08,2022-02-08,8,492.87,14.29,478.58
f7ec2eee9414,cece4f4ec9f9,dbd32c932e6d,2021-09-24,2021-09-24,36,17493.98,0.0,17493.98
bd680ec78fdf,654c927d3dec,6e3433aaf26b,2021-05-29,2021-05-29,30,4612.58,0.0,4612.58
5358268d8007,a0a1c998b37d,90bb7006a461,2024-12-16,2024-12-16,8,5539.32,0.0,5539.32
262f99c1473e,a6e86fecf342,79f6d802ad89,2024-12-01,2024-12-01,34,3348.04,0.0,3348.04
318297d28a8e,6698d3a3bab7,091b5b2306f4,2020-01-09,2020-01-09,24,10924.55,0.0,10924.55
03d944be2268,8ac329aaa1cf,ea01d2f0c612,2022-02-25,2022-02-25,46,18914.93,0.0,18914.93
4286255926b0,5485ec0182e2,6d2dc4462eaa,2023-09-29,2023-09-29,38,10972.23,0.0,10972.23
ba942805925e,97d0948b25a3,a6fc79df6d60,2022-04-16,2022-04-16,10,7789.13,0.0,7789.13
73f88eade7c7,e3e0c39bfbd5,71421cc4a202,2020-04-14,2020-04-14,33,10989.32,0.0,10989.32
d31053ab2d0d,c0fc8a590b37,,2023-11-26,2023-11-26,35,20403.15,224.43,20178.72
4a7bac110635,36f83bdde63d,c5de84a42dc7,2024-06-24,2024-06-24,17,1213.92,0.0,1213.92
b2ed04506e77,034f3816818b,34d8515f8fff,2020-10-21,2020-10-21,23,14390.66,0.0,14390.66
28260ad7d437,b427309863eb,c3d33a294476,2024-08-03,2024-08-03,28,7476.14,0.0,7476.14
ec33b045b9eb,a09e16b50fa5,e1ab9b5c54f9,2023-12-19,2023-12-19,44,1847.03,0.0,1847.03
ee233f499c4d,a76b10e0a594,0020bcef733a,2021-08-08,2021-08-08,17,4677.27,0.0,4677.27
17a851629cbc,d979cb42d1d3,1f25906ddfd2,2023-11-06,2023-11-06,33,24678.06,0.0,24678.06
ce9062c9543a,0b178394382e,348b9da2ae8f,2020-09-25,2020-09-25,32,6669.86,0.0,6669.86
b503a7841a5c,46e23dfe7e70,ae0c1ea10474,2021-02-14,2021-03-26,18,14621.87,0.0,14621.87
c244a4c75b1b,7cce95695253,cfc5524e02f1,2022-12-02,2022-12-02,16,10453.72,0.0,10453.72
4c499746822e,76f653c38b70,348b9da2ae8f,2023-07-30,2023-07-30,34,7338.17,1064.03,6274.14
721d8ad1c588,dd41ab8a40cd,6b95c48aaa47,2022-11-15,2022-11-15,19,8582.2,0.0,8582.2
4572d6a9eb55,9e9aee42f487,e07b1801bfc0,2021-02-11,2021-02-11,40,3754.15,0.0,3754.15
426871c7e629,dc07c5045258,726cea0fee93,2024-02-07,2024-02-07,40,23721.26,0.0,23721.26
a5a8417e5a71,0adaf05cff01,459ae78ee6d3,2022-10-01,2022-10-01,10,3805.7,0.0,3805.7
13688aa2e6d9,c249adc48c17,1631ab9ec385,2022-11-26,2022-11-26,42,7921.0,0.0,7921.0
ba47fb84b7d0,b9be3dacc30f,32ca003f13d5,2023-05-27,2023-05-27,16,9858.97,0.0,9858.97
fc6137ed3e8e,a56feadbf2e4,ecad9c574b3a,2021-11-04,2021-11-04,28,19380.27,0.0,19380.27
e477d808ca91,fad45530b963,1a4342d78389,2022-02-07,2022-02-07,5,306.17,0.0,306.17
153ced37be4e,e0d99171b9b2,1f25906ddfd2,2022-07-27,2022-07-27,45,35899.37,0.0,35899.37
752100bce851,86e7e131f6b8,dbd32c932e6d,2024-08-24,2024-08-24,30,13494.46,0.0,13494.46
81a4b5a95ef8,2d588b6e3c3c,2039b941ed19,2021-06-20,2021-06-20,35,22064.92,0.0,22064.92
639784c402cd,669f7c70e59d,5dae24f1c6b7,2020-04-28,2020-04-28,20,10846.75,0.0,10846.75
495138b3210b,76f653c38b70,e1ab9b5c54f9,2024-03-03,2024-03-03,38,1471.48,0.0,1471.48
533b70544d48,c0fc8a590b37,459ae78ee6d3,2023-05-10,2023-05-10,16,3981.58,0.0,3981.58
486486085f00,b72f5fbab92c,c8def53aa5e1,2021-12-18,2021-12-18,11,945.19,0.0,945.19
14dcdfdade65,e37e57b93f67,37c22120b588,2020-10-05,2020-10-05,4,876.84,0.0,876.84
b2b1a2430b52,afaea5ca8bc2,ff1611f630b9,2022-04-19,2022-04-19,-23,6797.76,0.0,6797.76
e65308c8b674,f9550930b52b,db501eba2370,2024-03-02,2024-03-02,36,16930.33,0.0,16930.33
608d0fabfe3c,0adaf05cff01,6f0e79b42d19,2024-02-13,2024-02-13,31,15194.87,0.0,15194.87
cdb45cce69ad,d0c07c721fca,d7f53e733ed8,2022-08-04,2022-08-04,-13,3741.96,0.0,3741.96
3a2d63f3d39b,96bbf587646d,ff1611f630b9,2020-04-15,2020-04-15,32,14905.97,0.0,14905.97
b9e371c367e0,f6055b44d7fe,c38a7bcf3a53,2020-01-09,2020-01-09,23,6715.17,0.0,6715.17
19f4feee7a04,cb829cb9dad0,78846e412796,2023-07-04,2023-07-04,15,8963.52,600.56,8362.96
40ae35d0bdd9,015d65ea2573,71421cc4a202,2022-05-14,2022-05-14,13,5855.48,825.62,5029.86
37164ab1f280,4c2776480458,5da6f21ae473,2021-11-20,2021-11-20,22,4312.2,0.0,4312.2
f285df97bd45,7269a70303cf,d96541af0a6a,2021-09-17,2021-09-17,28,4756.42,0.0,4756.42
38ca8e058f3b,42718396ea39,65179f62f1ab,2024-04-20,2024-04-20,34,19450.03,0.0,19450.03
3fd3f5300aa7,89b8f8706d3b,e932eb52f767,2023-09-23,2023-09-23,7,2939.33,111.69,2827.64
752fb9a69334,a64e7cec3a3d,791de21059e1,2023-01-26,2023-01-26,34,9929.61,0.0,9929.61
44ab5eb4fc76,814370fb2e99,fe88323aa47c,2022-02-06,2022-02-06,42,3051.93,0.0,3051.93
888fc30c38aa,412bfd3c4ef3,18d5ef5bc982,2023-09-22,2023-09-22,27,13736.51,0.0,13736.51
90d7ae058072,6ad2ebd0f598,7386f58127f3,2021-09-14,2021-09-14,33,26511.64,0.0,26511.64
a299569b3a98,ea45c55e1c49,43732b545005,2023-07-09,2023-07-09,37,14795.12,0.0,14795.12
1fec4b2366c3,a481a6e690ce,27277b752d50,2023-01-15,2023-01-15,36,8347.05,0.0,8347.05
f3adf41c2308,f9550930b52b,cfc5524e02f1,2024-07-24,2024-07-24,14,8568.09,0.0,8568.09
eff9e3039a00,2e4924f7b201,8e42f5b172db,2022-05-18,2022-05-18,2,1292.31,0.0,1292.31
5f264b6b249d,92e3f2730357,c5de84a42dc7,2022-05-18,2022-05-18,18,924.87,0.0,924.87
e50f5445583b,5636e4cfcef6,34d8515f8fff,2020-07-02,2020-07-02,33,16062.19,0.0,16062.19
95a359c47f9f,54f793231428,5ac038e72743,2021-04-18,2021-04-18,11,4072.01,0.0,4072.01
00aaef985e50,96fbf1efe3d5,348b9da2ae8f,2021-05-04,2021-05-04,1,171.33,0.0,171.33
bb45bcdc8ea3,a0a1c998b37d,d96541af0a6a,2023-02-26,2023-02-26,32,8066.0,0.0,8066.0
9900bc38dcca,6a7e69862153,5c67ff91b651,2020-07-12,2020-07-12,22,15409.33,369.82,15039.51
20a3b234a33d,c4247773a909,8d4b91272e30,2023-04-06,2023-04-06,40,7684.52,0.0,7684.52
c427d1e83dc7,42718396ea39,a5c6a1018b87,2024-06-09,2024-06-09,8,708.83,0.0,708.83
221c7e5fa476,06bdae2b8a12,8b52d6236c09,2023-03-02,2023-03-02,28,18678.32,1475.59,17202.73
7bd64b0b2eaf,63a3a6aac2fe,d96541af0a6a,2022-03-07,2022-03-07,27,6960.25,0.0,6960.25
560515ff9688,da12f2b1634d,4394e0c1508d,2024-03-19,2024-03-19,3,719.69,0.0,719.69
a0c80d58e42a,89b8f8706d3b,78a4b93ce4ff,2021-05-17,2021-05-17,23,1594.82,231.25,1363.57
acef34707857,92d94c03e7ae,fe88323aa47c,2023-08-07,2023-08-07,31,2479.69,0.0,2479.69
cc533c56f387,cebcfecb281d,1338b20b0557,2024-10-17,2024-10-17,33,13158.7,0.0,13158.7
a23b2b983114,a5a9ee5c50db,009da4c25139,2023-03-05,2023-03-05,45,15225.05,0.0,15225.05
06a87ada9254,dcd3939a4216,4394e0c1508d,2020-01-10,2020-01-10,39,8537.1,0.0,8537.1
08998fb1db0d,4ec165e38cb3,3334cbbf5506,2023-11-28,2023-11-28,16,9216.79,0.0,9216.79
8b26992ff65a,768f525605f0,ff1611f630b9,2022-04-25,2022-04-25,6,1794.66,0.0,1794.66
925a77bb8a9a,c2d7e2288b91,8a0b6d17b12e,2020-04-20,2020-04-20,41,19323.4,0.0,19323.4
d35090cbdce3,abd42ca91a40,db501eba2370,2023-06-28,2023-06-28,4,1987.79,0.0,1987.79
2f6861bd4b9f,723a9302cf6d,2039b941ed19,2021-01-26,2021-01-26,37,31254.87,0.0,31254.87
d384824dd8f8,d0c07c721fca,a28f10595545,2022-08-25,2022-08-25,39,8008.05,0.0,8008.05
3aec53de3624,56be73aa3710,c38a7bcf3a53,2021-02-24,2021-02-24,46,12146.19,0.0,12146.19
36c8ca721c36,9d129759736f,46247c4d886d,2021-11-11,2021-11-11,31,18165.17,1326.06,16839.11
c74cb43915e9,36f83bdde63d,71421cc4a202,2022-01-27,2022-01-27,22,8892.95,0.0,8892.95
880ff66610be,86e7e131f6b8,69fc85a67325,2023-08-29,2023-08-29,12,7120.11,0.0,7120.11
70e11b603dfa,a09e16b50fa5,43732b545005,2020-05-06,2020-05-06,50,24453.58,0.0,24453.58
7e7e0c158cff,4b809847111d,3eb8c47695d0,2020-06-22,2020-06-22,11,864.94,20.76,844.18
e68b573542ed,669f7c70e59d,1338b20b0557,2020-05-16,2020-05-16,8,3848.35,0.0,3848.35
229f93ed9b4e,c79fa85ca59f,6e3433aaf26b,2023-03-22,2023-03-22,42,7327.44,0.0,7327.44
bf42a6bd1fd9,,c38a7bcf3a53,2024-12-17,2024-12-17,19,6832.87,163.99,6668.88
9383cea166c3,9e9a7b8d4456,256894ada995,2023-04-16,2023-04-16,24,10354.07,0.0,10354.07
d96a3302459f,a8f1f397cd53,e8c7cab22da2,2020-02-28,2020-02-28,4,1832.2,0.0,1832.2
a8b96e623b49,84a5ea951420,e932eb52f767,2024-03-05,2024-03-05,42,13278.72,0.0,13278.72
c056fd51881b,99958cf74ca8,e8c7cab22da2,2024-09-18,2024-09-18,29,20644.86,0.0,20644.86
cc5a8757a875,a4db758469be,568111613538,2021-08-14,2021-08-14,31,17742.45,0.0,17742.45
47a643d7cd23,c249adc48c17,e5b0897fe847,2021-12-10,2021-12-10,11,9436.06,0.0,9436.06
4e15c44bfc35,0de81f645af8,c1ec1f84d61b,2021-11-28,2021-11-28,5,3054.93,0.0,3054.93
7da0bbdb23c0,f19c8ce8e31f,34d8515f8fff,2024-01-18,2024-01-18,26,16616.95,0.0,16616.95
952bd3048ee9,cece4f4ec9f9,f12aa4e8831a,2021-07-23,2021-07-23,25,20383.4,2629.46,17753.94
621a48043ee5,33542777ab1f,779e6b2c55c8,2023-05-17,2023-05-17,11,7814.0,0.0,7814.0
85d971cff0ef,930ecf20d80e,8b52d6236c09,2023-08-03,2023-08-03,41,18323.54,0.0,18323.54
ff533ca53f49,10aef5110ac0,8b52d6236c09,2020-06-02,2020-06-02,23,11678.06,467.12,11210.94
4693c02517e4,3e6f326efa06,c38a7bcf3a53,2023-08-31,2023-08-31,36,13491.04,0.0,13491.04
6ba1c2ee3493,87bda898d2da,0368fe938df0,2022-06-06,2022-06-06,17,4698.71,0.0,4698.71
8f514198953a,8819adb6ce95,ea01d2f0c612,2024-09-23,2024-09-23,4,1631.58,0.0,1631.58
34d50f9c08b6,ea45c55e1c49,78a4b93ce4ff,2022-09-12,2022-09-12,9,552.53,0.0,552.53
464d0178481e,85a0e5ebc4c6,e953e0378689,2021-07-04,2021-07-04,38,10261.36,1436.59,8824.77
e1acf11b6896,a56feadbf2e4,1a6d32022bb8,2023-10-07,2023-10-07,46,33426.6,0.0,33426.6
a43d73201853,dd41ab8a40cd,ed8f14618595,2021-10-06,2021-10-06,35,10207.99,0.0,10207.99
dfcb5e00e8f6,c0fc8a590b37,1338b20b0557,2020-09-13,2020-09-13,24,9737.73,0.0,9737.73
3512e72c4a49,c41afb62489a,8a0b6d17b12e,2023-07-11,2023-07-11,37,11133.1,0.0,11133.1
d1172ea34306,ea45c55e1c49,1631ab9ec385,2022-06-28,2022-06-28,30,7171.84,0.0,7171.84
b542c7ed8fb0,2804f4e48008,32ca003f13d5,2023-05-23,2023-05-23,31,19685.72,0.0,19685.72
ba539065e7af,92df9bc5ffe9,dc9a120bf6dc,2021-03-08,2021-03-08,23,5724.69,0.0,5724.69
5174d8ed1ad8,fc48f146d58b,0f83205e3d33,2020-02-26,2020-02-26,40,22153.89,0.0,22153.89
59bd8fb10e56,a09e16b50fa5,1338b20b0557,2020-07-17,2020-07-17,27,11956.13,1518.43,10437.7
2d3a125b82aa,a8ecf6e58d6f,e932eb52f767,2022-02-09,2022-02-09,19,5589.48,0.0,5589.48
3ca1aaea5beb,a8f1f397cd53,999481f026b2,2021-09-13,2021-09-13,1,155.98,0.0,155.98
c88f8f21fef6,770273d88b05,999481f026b2,2024-11-29,2024-11-29,27,4298.26,0.0,4298.26
ea06e332981b,b700f247b6ea,db501eba2370,2023-05-28,2023-05-28,5,1874.07,0.0,1874.07
5856a587b1d0,9223971c8f8d,c95958b24730,2020-10-11,2020-10-11,19,1678.99,0.0,1678.99
fdaadf53d05c,eebe9293b847,a5c6a1018b87,2020-03-01,2020-03-01,22,2314.41,0.0,2314.41
126dc3a4f9e6,e0ac748ba43b,568111613538,2022-06-18,2022-06-18,40,20135.92,1892.78,18243.14
8e42068dabef,0d290c0a9d62,2dd08ca9a60e,2021-02-20,2021-02-20,15,6897.61,0.0,6897.61
913d4d5295d1,92e3f2730357,ecad9c574b3a,2020-08-28,2020-08-28,17,12956.69,0.0,12956.69
c70627936c59,b700f247b6ea,32ca003f13d5,2020-08-09,2020-08-09,49,26434.54,0.0,26434.54
b02a1cc64add,30b0cc58f318,459ae78ee6d3,2022-10-14,2022-10-14,13,3306.8,0.0,3306.8
0f339a275b25,6ad2ebd0f598,8e42f5b172db,2020-03-24,2020-03-24,21,19727.97,0.0,19727.97
b8b3dc1ade8c,43b9da0733bc,0f83205e3d33,2021-10-24,2021-10-24,9,6212.71,0.0,6212.71
18cb6fdbb95f,22b27fb89586,5dae24f1c6b7,2020-01-22,2020-01-22,8,4143.18,0.0,4143.18
616852783446,95b08dcc92a8,b2058f1a72d0,2021-07-22,2021-07-22,16,5093.34,0.0,5093.34
e3ea7acd0ee9,31305889fba7,a28f10595545,2024-09-30,2024-09-30,37,7573.2,0.0,7573.2
83462c3c8168,cb829cb9dad0,65179f62f1ab,2024-04-03,2024-04-03,35,27572.99,0.0,27572.99
b046fb5ea2f5,483506fbd514,6b95c48aaa47,2023-03-14,2023-03-14,49,30469.58,0.0,30469.58
e7bc0e98d377,dcd3939a4216,1a6d32022bb8,2021-11-21,2021-11-21,11,6772.2,0.0,6772.2
2e1a1da6bda8,ef4722686c72,7386f58127f3,2020-04-14,2020-04-14,8,6313.11,0.0,6313.11
d36b9c81fab8,b427309863eb,ace6f1af0777,2024-01-20,2024-01-20,42,37741.27,0.0,37741.27
8ed3c973d774,5c033d78a75b,0f83205e3d33,2023-09-11,2023-09-11,49,44540.99,0.0,44540.99
c8eec7d5d086,a4db758469be,6e3433aaf26b,2023-10-30,2023-10-30,2,289.7,0.0,289.7
6e46675e9ad2,d46d536eb3f2,ff1611f630b9,2020-10-09,2020-12-10,32,14235.72,0.0,14235.72
053da66087cc,94148f44670d,ea01d2f0c612,2022-09-03,2022-09-03,23,6480.07,0.0,6480.07
2b490454939b,ccbdabda08d4,79f6d802ad89,2021-07-14,2021-07-14,9,888.57,0.0,888.57
5720b826dca2,a2068315b83c,e1ab9b5c54f9,2021-11-07,2022-01-08,47,1548.5,0.0,1548.5
939353826497,b22e7b429c0a,fa32c1ea912e,2020-06-07,2020-06-07,30,24180.09,0.0,24180.09
34c515503b0a,9509000619b3,1338b20b0557,2023-06-04,2023-06-04,5,3116.52,34.28,3082.24
82563e4b2937,634762e2c181,1631ab9ec385,2021-01-28,2021-01-28,35,8669.15,0.0,8669.15
22f7726cea3a,9625f3d68a9b,0f83205e3d33,2022-10-24,2022-10-24,47,39319.51,0.0,39319.51
34afffd8ca50,304b842e00f7,6f0e79b42d19,2023-08-20,2023-08-20,4,1778.02,0.0,1778.02
41131692eb99,8ce616222549,a28f10595545,2020-11-07,2020-11-07,50,10388.83,0.0,10388.83
ac2b92573804,222c987b8030,0368fe938df0,2022-05-07,2022-05-07,24,9130.46,0.0,9130.46
bde4be402d84,34e1536da03a,256894ada995,2021-11-23,2021-11-23,4,1234.41,0.0,1234.41
28a368361fe8,6202d1545806,e1ab9b5c54f9,2020-07-05,2020-07-05,23,1134.05,0.0,1134.05
12589ac27afa,bd767dc998e3,7c1d13eeb983,2022-02-25,2022-02-25,2,33.68,0.0,33.68
6c5867b53ae2,7777c6f65d80,a5c6a1018b87,2022-03-23,2022-03-23,25,1890.4,0.0,1890.4
1dff55a745df,5465afdd9e84,f33627ed7e64,2023-10-08,2023-10-08,44,16154.86,0.0,16154.86
7c0353550d7e,b68018ca9210,18d5ef5bc982,2023-07-04,2023-07-04,27,10857.03,662.28,10194.75
c2bf58a4fed1,72ff69535329,e07b1801bfc0,2021-12-03,2022-01-27,34,3573.79,0.0,3573.79
1914ffc57683,6c1945ef56f5,7386f58127f3,2022-10-30,2022-10-30,49,36415.45,0.0,36415.45
8de14c5c47eb,f0f62be4e41e,3b0e4cfdd3b3,2020-12-06,2020-12-06,-17,5710.63,0.0,5710.63
405f7bace77f,504eb7864f95,0368fe938df0,2021-07-04,2021-07-04,19,5080.61,0.0,5080.61
0daf70c9fabc,cb829cb9dad0,a28f10595545,2022-08-10,2022-08-10,9,2704.29,0.0,2704.29
f1a7ab63fcdb,dd89662ae708,79f6d802ad89,2020-12-21,2020-12-21,29,3103.29,0.0,3103.29
df8c69cbef12,89129fdf96f1,091b5b2306f4,2020-04-13,2020-04-13,40,18000.88,0.0,18000.88
eb011ad855a3,0ad8184bd347,f12aa4e8831a,2024-08-16,2024-08-16,38,32249.57,0.0,32249.57
4b46f53ae4da,654c927d3dec,3515c88090a9,2021-10-30,2021-10-30,3,869.62,0.0,869.62
2ce5e102d447,71b164393693,8a0b6d17b12e,2020-12-30,2020-12-30,1,454.3,0.0,454.3
